F1,F2,class
-1.3745624177155529,3.871434661742546,1
-0.855437089369586,3.990871618693431,1
-2.5700165609273613,4.044706147925188,1
-10.063403815218333,6.396620266751547,0
0.34409536762906856,4.6813307748625785,1
-7.02629557958184,6.775044226607853,0
0.9073397403871368,3.1920435851181206,1
-9.30974343131118,6.297940208745439,0
-3.9909140246731725,4.557901785708754,1
-2.5782144610881774,4.819684752638762,1
-1.2521535657969307,5.116989746949278,1
-1.476047531242452,1.7195995817050576,1
-8.78381381240599,6.963950716915169,0
-9.035624035302519,4.403156754345056,0
-7.206696253523409,6.27743483115518,0
-2.0175656116780885,3.525376928792492,1
0.5977863836271684,2.217711641382233,1
-6.268480941883107,5.608486564762132,0
-0.4659124195727331,4.735321762908191,1
-9.224348981280968,5.392517931367427,0
-8.833487697314249,7.1546380760743,0
-2.085716430746772,3.3048644898604103,1
-7.174946100852998,4.6294986269673,0
1.0504984020976695,1.080706876985157,1
-11.240054140842306,6.682463031560815,0
-9.906144519230676,4.338355671511845,0
-7.320542456184649,6.271308451484227,0
-3.1604707693576763,5.636774902210589,1
-1.3895074307172721,5.488003521051562,1
-2.2586239124399716,5.067143009829277,1
-8.633179254807416,3.3185422616634757,0
-10.596360252616485,5.330835657067691,0
-8.1444823040089,3.7665464065584846,0
0.4040526950971428,4.517219330623946,1
-1.2036783054190532,3.101376378248448,1
0.3569558868885765,3.883920364216325,1
-0.12025321365057096,4.4105008040125275,1
1.7811582885423816,5.039448972784434,1
-8.97815379868969,6.830021441777612,0
-1.0854170233015732,6.604135034088147,1
-2.05066219193882,4.01640071248751,1
-2.7709481084520684,6.480872669767313,1
-6.638338652449069,6.401677676893886,0
-8.075465153934658,6.480407746055125,0
-3.1377135188506022,4.778870958670254,1
-1.3163615214898707,6.140816336934008,1
-7.464954321948613,5.382392163299473,0
0.7596581599783647,3.5852945507231033,1
-6.93532306249959,4.456947295097017,0
-1.0651232812235616,2.5273807455842796,1
-9.767416085621702,3.3994646847280015,0
-8.474902675550373,3.492706677187788,0
-10.816207930775006,6.046372785382319,0
-1.3038171028045478,5.41452596655451,1
-2.4631084464368254,4.083341734190801,1
0.6877435447342561,4.169922155501515,1
0.6191644091406152,5.76475857116353,1
-7.815340068786861,6.410330632269356,0
-0.2899874520198429,4.995279525436583,1
-6.354441159005656,5.203079342506615,0
-1.3315501382436594,4.556312776980859,1
-2.9444250835387225,5.337951438858182,1
-9.966055229148076,4.98046317755784,0
-0.8625055675955802,6.210004784055776,1
-9.838398358319095,5.218137300935082,0
-1.226135651717508,4.055141454318953,1
0.3837317605693744,4.8409304976602465,1
-6.721388085015375,5.6734674844183095,0
-9.282208437372145,5.531334904742204,0
-10.195790371763522,6.200324792619542,0
-2.0166623446783127,3.0333562133338683,1
2.20146525768518,3.73719550130677,1
-1.136847448856472,6.0251948302882745,1
-0.09679675160262935,2.735990037711761,1
-1.7491247584314973,3.697691758816468,1
-8.259885922593703,7.686791399273682,0
-10.083472965007832,6.661240812802058,0
-6.927989942010784,4.892460477527525,0
-2.486012206456448,2.9114531038046954,1
-6.179411577722528,5.883138060766925,0
-8.706461792865934,6.435128776537784,0
1.9344311912184673,6.847925953200283,1
-0.5164467072841875,4.4042753333917695,1
-6.761768824542253,5.7865886252473135,0
-8.907836187718816,6.5445813337426895,0
-0.039563903246799814,6.044017672818336,1
-1.2520108255482045,3.0416035510285373,1
-2.775635840112728,4.789416657874541,1
-2.993905477696809,4.453555064545675,1
-2.0562264632504537,2.8513286044269117,1
-8.765133106927912,3.8544861498133445,0
-1.6773899663126097,3.733075255871091,1
-9.454330508715472,5.829145083384995,0
-8.368048303002782,3.99455118485546,0
-7.163507649827069,7.655632141045203,0
-9.954062944993932,5.817856686740013,0
-6.241767405848282,3.801647473974379,0
-7.883260861511074,5.5617652248726035,0
0.05246308232939212,3.6701511705526273,1
-0.656072954168738,3.5019224123753006,1
-8.564810852087957,6.535938018062883,0
-2.1144727817051825,3.8197908698057823,1
-8.401419195078653,6.769314994916391,0
-1.5080291451156653,5.663224007950672,1
-7.997956805629397,7.004047985054915,0
-9.51122220242375,6.047620264487383,0
-1.6199093195549348,4.654517540331902,1
-7.887483713449633,6.033003845943604,0
-5.761897828569342,6.641223039906883,0
-7.709298813145928,5.755123417516996,0
-9.327098047869105,6.193726351489184,0
-9.093085212691287,5.969368868033844,0
-7.874430914331739,4.729714220887496,0
-1.9142792446889718,4.300282593158016,1
-10.11766587529589,6.4757611073151615,0
-7.654439486114217,4.710021075114659,0
-0.5959419813735575,4.776149117445224,1
-8.69626685950292,6.124581536109275,0
-0.1119229823522434,5.199003039990608,1
-9.214140551429423,5.163637170698625,0
-8.434450016106554,6.087395384398103,0
-8.705260764940592,3.4647604212520826,0
-0.6583045363910812,4.092942110257369,1
-10.592363013710848,6.050845874474552,0
-8.834066696681052,4.182397332652447,0
-8.352113430266918,5.901469127468674,0
-6.492994583097086,5.7835784873499225,0
-7.9022289722121535,6.933124427593191,0
-6.412558152928574,5.048623693339081,0
-10.455124919807863,6.240891072393602,0
-9.589022790648343,6.0925320421414675,0
-8.488524836448589,5.507579691017813,0
-9.251560563991688,7.695468532020666,0
-0.7475435235154881,4.317279350769262,1
-7.975231075363244,4.490122256746432,0
-2.6471009916133763,5.45331785924791,1
-6.458410923399261,4.8753631068703225,0
-7.867474963484754,5.2847481465723165,0
-2.268727096191504,3.731928560442516,1
-7.903282746743318,4.91044674294287,0
-9.7589052221147,4.623725547084206,0
-1.315327579290206,4.25898913706248,1
-7.306122431584612,5.71479932346981,0
-8.942297990154731,4.583268680248923,0
-2.364409430499137,2.9570754113580966,1
-2.0009860402298885,5.287535340728805,1
-2.512509748657001,4.066292110455176,1
-8.593366970794694,7.63782060089831,0
-9.420541846871743,5.60085453228943,0
-1.2609181537960568,5.766472092852681,1
0.7529240691376295,5.16765471280238,1
-0.5288735599610755,2.553434180697059,1
-0.6458766638429534,1.1554825949343557,1
-8.674173896598761,5.322611125573367,0
-7.5901806525426965,4.19087596766609,0
-9.110858714830423,4.252020978955597,0
-10.936996822451269,8.07493050607771,0
-0.9253017442438374,4.6484580960009065,1
-0.1582796422381667,5.2589286018628565,1
-1.136419306498136,5.097409427502381,1
-0.8447940631915788,2.742399671162917,1
-8.884374640633093,5.032063862242067,0
-2.029474059362598,2.8087479948136567,1
-2.092381086827354,5.564019037641794,1
-2.731471655422629,2.672197574506091,1
0.1869869010134737,3.0550986740317354,1
-8.819414852345794,5.958145867526173,0
-8.60303470068885,3.9166662411294406,0
-8.489427578269996,7.2699760007980965,0
-10.76673286566749,6.362071275577476,0
1.386536109456304,3.473150968278478,1
-8.709066987290415,4.889452062166529,0
-1.744028280037778,5.411965934464553,1
-8.583011731760177,6.74331409406877,0
-9.09900101488603,5.850042313174214,0
-6.943400130921791,5.621609437801401,0
-1.3508664475334948,4.306530110352601,1
-8.447140526272184,5.083493532535103,0
-8.96010763903408,2.852397722436226,0
-1.6340404214574387,5.362119439252568,1
-8.916416374658272,3.3107319905657313,0
-8.113697525643904,6.571297787747315,0
-1.977962790139319,4.698111234953686,1
-7.6881873680771236,6.671598610586932,0
0.05420586175288089,5.554245898259651,1
-1.840584118683195,4.311815771821682,1
-0.5904775219133331,4.029800522727157,1
-7.748276671860696,6.721589885079625,0
-1.3614005767773845,3.600664619356769,1
-1.9077668016477398,1.8128998426407223,1
-9.07772459358617,6.365311643887157,0
-2.2938692974778183,4.124714077634069,1
-1.9531145851618292,3.2834812947009757,1
-1.115805871384974,3.4658967125613858,1
-2.5877021732934926,5.207842247779243,1
-9.006206809177309,5.3917559009351415,0
-2.146244972243697,4.834472160533475,1
-10.341379388739286,6.508846085467676,0
-9.364898442766338,6.885340002692887,0
-8.81116370789696,3.7550530893473235,0
-2.227874744866895,2.6328251239636207,1
-7.252644605724664,6.318974063905753,0
-8.333962284838414,3.3738087989930454,0
-8.014087990411841,8.295489908171533,0
